time,open,high,low,close,volume
2026-02-19 07:40:00,67144.45,67173.88,67068.8,67154.27,227
2026-02-19 07:45:00,67150.69,67167.62,67093.85,67155.72,144
2026-02-19 07:50:00,67159.62,67193.72,67112.7,67193.71,193
2026-02-19 07:55:00,67186.52,67186.52,67127.26,67164.06,161
2026-02-19 08:00:00,67160.12,67160.12,67010.97,67115.43,270
2026-02-19 08:05:00,67118.46,67118.46,67013.29,67056.96,222
2026-02-19 08:10:00,67061.88,67090.5,66989.28,67024.71,201
2026-02-19 08:15:00,67025.39,67067.91,66960.35,67061.33,201
2026-02-19 08:20:00,67062.98,67066.98,66905.62,66918.83,210
2026-02-19 08:25:00,66914.77,66929.62,66829.55,66882.27,251
2026-02-19 08:30:00,66880.06,66900.32,66749.03,66809.26,335
2026-02-19 08:35:00,66803.96,66913.49,66803.96,66885.52,232
2026-02-19 08:40:00,66884.85,66923.96,66851.67,66900.95,180
2026-02-19 08:45:00,66898.86,66898.97,66808.93,66861.19,206
2026-02-19 08:50:00,66860.76,66892.12,66790.59,66872.4,168
2026-02-19 08:55:00,66879.27,66943.93,66854.5,66914.71,147
2026-02-19 09:00:00,66924.76,66974.52,66836.61,66836.61,296
2026-02-19 09:05:00,66841.02,66971.64,66823.39,66962.43,247
2026-02-19 09:10:00,66971.18,67009.14,66964.13,66975.79,188
2026-02-19 09:15:00,66975.74,67007.73,66941.59,66963.69,180
2026-02-19 09:20:00,66959.33,67159.33,66945.41,67113.62,279
2026-02-19 09:25:00,67116.03,67116.03,67039.8,67093.89,153
2026-02-19 09:30:00,67092.92,67112.36,67044.71,67104.0,176
2026-02-19 09:35:00,67095.98,67101.25,66999.27,67004.79,214
2026-02-19 09:40:00,66993.94,67054.72,66989.46,67037.46,146
2026-02-19 09:45:00,67037.69,67044.68,66715.09,66754.11,376
2026-02-19 09:50:00,66755.1,66840.46,66732.53,66811.38,284
2026-02-19 09:55:00,66817.82,66846.38,66786.77,66802.97,154
2026-02-19 10:00:00,66802.75,66831.14,66701.88,66721.69,324
2026-02-19 10:05:00,66718.74,66849.57,66692.23,66838.85,354
2026-02-19 10:10:00,66829.04,66883.48,66821.48,66829.32,218
2026-02-19 10:15:00,66827.11,66897.12,66814.02,66881.25,165
2026-02-19 10:20:00,66872.98,66893.22,66816.99,66831.42,179
2026-02-19 10:25:00,66833.63,66866.65,66814.58,66824.76,166
2026-02-19 10:30:00,66818.05,66887.84,66757.58,66863.49,223
2026-02-19 10:35:00,66863.17,66936.49,66785.42,66898.78,214
2026-02-19 10:40:00,66897.68,66927.97,66881.45,66903.49,154
2026-02-19 10:45:00,66903.14,66910.04,66845.1,66849.19,168
2026-02-19 10:50:00,66851.55,66851.55,66723.8,66749.18,222
2026-02-19 10:55:00,66743.24,66813.18,66734.88,66791.9,140
2026-02-19 11:00:00,66786.98,66838.93,66772.46,66826.74,174
2026-02-19 11:05:00,66814.3,66872.65,66791.52,66860.8,128
2026-02-19 11:10:00,66860.74,66884.62,66859.15,66881.19,65
2026-02-19 11:15:00,66879.69,66899.76,66830.48,66850.77,174
2026-02-19 11:20:00,66849.36,66878.64,66812.16,66878.64,146
2026-02-19 11:25:00,66875.13,66875.13,66794.11,66799.93,110
2026-02-19 11:30:00,66799.85,66822.07,66787.78,66818.61,153
2026-02-19 11:35:00,66815.4,66815.4,66609.79,66663.88,298
2026-02-19 11:40:00,66666.32,66701.6,66622.31,66622.31,185
2026-02-19 11:45:00,66617.6,66683.7,66581.5,66652.1,255
2026-02-19 11:50:00,66651.78,66651.78,66428.66,66484.69,417
2026-02-19 11:55:00,66486.22,66510.04,66437.16,66462.62,207
2026-02-19 12:00:00,66459.89,66490.44,66365.39,66413.61,326
2026-02-19 12:05:00,66411.09,66509.71,66273.66,66492.88,384
2026-02-19 12:10:00,66494.48,66547.12,66457.77,66533.96,274
2026-02-19 12:15:00,66525.89,66563.89,66442.26,66475.66,263
2026-02-19 12:20:00,66475.62,66625.8,66475.62,66586.89,203
2026-02-19 12:25:00,66586.04,66648.91,66572.51,66614.07,217
2026-02-19 12:30:00,66614.6,66631.95,66576.13,66585.89,198
2026-02-19 12:35:00,66587.92,66632.55,66414.76,66600.01,237
2026-02-19 12:40:00,66605.95,66637.36,66558.39,66562.04,161
2026-02-19 12:45:00,66565.0,66598.28,66454.46,66512.64,193
2026-02-19 12:50:00,66512.47,66542.37,66470.22,66486.26,165
2026-02-19 12:55:00,66491.03,66504.94,66459.28,66488.28,170
2026-02-19 13:00:00,66488.7,66526.96,66381.05,66396.32,314
2026-02-19 13:05:00,66397.9,66397.9,66186.43,66318.57,478
2026-02-19 13:10:00,66327.25,66404.75,66309.93,66357.71,233
2026-02-19 13:15:00,66356.96,66397.34,66131.13,66192.12,408
2026-02-19 13:20:00,66208.49,66268.88,66132.14,66143.01,339
2026-02-19 13:25:00,66134.8,66197.03,66096.4,66146.64,415
2026-02-19 13:30:00,66145.15,66222.65,66077.15,66221.4,522
2026-02-19 13:35:00,66217.03,66272.81,66055.34,66074.26,433
2026-02-19 13:40:00,66071.26,66071.74,65894.19,65928.8,534
2026-02-19 13:45:00,65926.11,65969.94,65737.33,65780.16,715
2026-02-19 13:50:00,65789.32,65971.27,65715.23,65944.25,625
2026-02-19 13:55:00,65946.09,65946.09,65851.76,65884.37,245
2026-02-19 14:00:00,65881.83,65950.98,65799.03,65836.32,397
2026-02-19 14:05:00,65836.12,65935.15,65818.65,65930.36,375
2026-02-19 14:10:00,65931.67,66074.03,65863.37,66004.39,337
2026-02-19 14:15:00,66003.5,66003.5,65841.77,65887.78,348
2026-02-19 14:20:00,65892.49,65987.02,65878.01,65968.16,276
2026-02-19 14:25:00,65965.34,66036.4,65838.61,65947.42,357
2026-02-19 14:30:00,65946.0,66000.57,65611.46,65715.2,1515
2026-02-19 14:35:00,65707.88,66195.54,65596.38,66078.09,1705
2026-02-19 14:40:00,66081.65,66321.19,65997.35,66217.87,1168
2026-02-19 14:45:00,66220.59,66373.0,66060.79,66228.32,1108
2026-02-19 14:50:00,66235.87,66606.81,66207.46,66441.01,1042
2026-02-19 14:55:00,66432.06,66645.02,66309.57,66384.65,735
2026-02-19 15:00:00,66388.0,66734.66,66346.24,66563.31,938
2026-02-19 15:05:00,66566.36,66632.26,66345.61,66354.39,820
2026-02-19 15:10:00,66348.15,66415.74,65996.07,66060.13,955
2026-02-19 15:15:00,66058.15,66372.95,66035.02,66156.5,879
2026-02-19 15:20:00,66149.91,66199.96,65941.31,66177.77,779
2026-02-19 15:25:00,66180.65,66180.65,65974.22,66019.31,525
2026-02-19 15:30:00,66018.67,66266.54,65924.79,66250.85,646
2026-02-19 15:35:00,66250.55,66516.61,66240.95,66385.37,758
2026-02-19 15:40:00,66377.42,66488.48,66346.75,66431.66,550
2026-02-19 15:45:00,66430.31,66576.99,66250.92,66278.14,657
2026-02-19 15:50:00,66280.95,66300.16,66104.68,66260.45,509
2026-02-19 15:55:00,66254.43,66402.79,66240.17,66357.13,376
2026-02-19 16:00:00,66355.29,66364.79,66088.79,66095.03,481
2026-02-19 16:05:00,66089.22,66148.79,65851.55,66109.51,788
2026-02-19 16:10:00,66108.49,66168.95,65985.13,66121.2,439
2026-02-19 16:15:00,66129.07,66391.38,66099.47,66287.89,599
2026-02-19 16:20:00,66284.69,66315.15,66167.76,66209.44,491
2026-02-19 16:25:00,66211.33,66234.75,66058.02,66153.82,409
2026-02-19 16:30:00,66152.32,66484.24,66152.32,66455.14,553
2026-02-19 16:35:00,66453.2,66483.54,66275.97,66454.9,412
2026-02-19 16:40:00,66452.2,66482.52,66374.36,66375.23,418
2026-02-19 16:45:00,66371.7,66442.38,66243.79,66299.51,446
2026-02-19 16:50:00,66299.53,66398.95,66157.76,66375.04,537
2026-02-19 16:55:00,66377.26,66417.41,66239.83,66266.13,377
2026-02-19 17:00:00,66261.27,66378.56,66224.59,66353.96,394
2026-02-19 17:05:00,66350.69,66441.48,66296.08,66297.89,426
2026-02-19 17:10:00,66311.06,66665.34,66311.06,66614.92,447
2026-02-19 17:15:00,66622.72,67035.47,66534.88,66929.0,850
2026-02-19 17:20:00,66928.85,66948.43,66802.48,66813.64,572
2026-02-19 17:25:00,66814.3,66814.3,66559.01,66589.65,503
2026-02-19 17:30:00,66582.04,66640.27,66466.98,66487.2,553
2026-02-19 17:35:00,66479.05,66586.46,66438.13,66473.87,486
2026-02-19 17:40:00,66485.97,66695.66,66485.97,66565.39,476
2026-02-19 17:45:00,66562.04,66641.98,66358.36,66411.24,479
2026-02-19 17:50:00,66410.89,66508.99,66129.94,66192.75,611
2026-02-19 17:55:00,66196.34,66350.96,66186.05,66321.47,426
2026-02-19 18:00:00,66328.02,66355.83,66221.86,66248.69,464
2026-02-19 18:05:00,66249.69,66442.85,66207.01,66360.97,450
2026-02-19 18:10:00,66357.95,66621.56,66295.21,66593.07,468
2026-02-19 18:15:00,66592.39,66607.05,66480.95,66531.18,376
2026-02-19 18:20:00,66522.98,66815.28,66438.18,66782.24,578
2026-02-19 18:25:00,66777.6,66899.86,66777.6,66868.02,471
2026-02-19 18:30:00,66866.82,66925.03,66679.04,66699.34,599
2026-02-19 18:35:00,66700.86,66865.49,66694.17,66772.42,474
2026-02-19 18:40:00,66775.81,66994.32,66766.23,66960.71,419
2026-02-19 18:45:00,66960.47,67058.29,66893.9,66991.06,536
2026-02-19 18:50:00,66988.29,67022.71,66913.72,66990.87,427
2026-02-19 18:55:00,66999.13,67009.59,66837.38,66994.85,379
2026-02-19 19:00:00,66993.95,67032.61,66825.88,67010.75,466
2026-02-19 19:05:00,67011.77,67179.93,66961.43,67055.34,507
2026-02-19 19:10:00,67060.21,67067.62,66871.21,66884.01,422
2026-02-19 19:15:00,66885.7,66974.19,66800.1,66940.93,378
2026-02-19 19:20:00,66940.26,67049.39,66905.54,67020.77,367
2026-02-19 19:25:00,67019.8,67038.24,66869.3,66906.63,353
2026-02-19 19:30:00,66903.48,66934.35,66802.46,66868.55,340
2026-02-19 19:35:00,66868.39,66888.43,66684.19,66716.6,391
2026-02-19 19:40:00,66717.89,66853.89,66665.31,66829.77,424
2026-02-19 19:45:00,66830.19,66889.15,66758.53,66800.27,343
2026-02-19 19:50:00,66798.61,67100.14,66798.61,67001.1,493
2026-02-19 19:55:00,66997.95,67063.52,66971.21,67018.87,269
2026-02-19 20:00:00,67018.19,67105.0,66949.8,67048.7,293
2026-02-19 20:05:00,67046.3,67051.89,66940.96,66969.79,323
2026-02-19 20:10:00,66972.89,67001.2,66903.88,66949.48,250
2026-02-19 20:15:00,66956.37,66962.76,66783.18,66897.34,287
2026-02-19 20:20:00,66900.16,66952.68,66846.11,66877.27,248
2026-02-19 20:25:00,66878.57,66946.81,66859.1,66904.33,234
2026-02-19 20:30:00,66903.52,66998.96,66877.74,66988.5,327
2026-02-19 20:35:00,66978.55,67007.82,66869.22,66869.22,249
2026-02-19 20:40:00,66872.1,66968.87,66872.1,66912.33,236
2026-02-19 20:45:00,66913.48,67154.88,66913.48,67049.25,368
2026-02-19 20:50:00,67049.69,67134.1,67031.83,67098.6,267
2026-02-19 20:55:00,67099.04,67136.01,67034.01,67136.01,346
2026-02-19 21:00:00,67129.33,67149.73,67004.42,67098.43,297
2026-02-19 21:05:00,67099.65,67136.13,67050.42,67081.33,218
2026-02-19 21:10:00,67080.13,67088.6,67000.48,67000.48,147
2026-02-19 21:15:00,67001.23,67022.74,66956.3,67012.88,177
2026-02-19 21:20:00,67012.98,67049.26,66959.87,66959.87,197
2026-02-19 21:25:00,66962.81,67022.21,66956.58,67022.21,170
2026-02-19 21:30:00,67014.47,67014.47,66937.62,66979.07,163
2026-02-19 21:35:00,66979.13,67050.33,66966.48,66967.52,186
2026-02-19 21:40:00,66970.58,66992.75,66915.93,66930.34,135
2026-02-19 21:45:00,66922.88,66974.55,66922.88,66973.1,136
2026-02-19 21:50:00,66970.65,66970.65,66883.94,66883.94,140
2026-02-19 21:55:00,66893.08,66923.78,66864.3,66896.34,106
2026-02-19 22:00:00,66898.48,66919.21,66720.74,66746.42,189
2026-02-19 22:05:00,66743.9,66843.42,66743.9,66810.83,195
2026-02-19 22:10:00,66811.97,66879.71,66762.3,66857.13,252
2026-02-19 22:15:00,66856.85,66856.85,66761.0,66800.29,185
2026-02-19 22:20:00,66802.35,66832.79,66748.17,66770.58,175
2026-02-19 22:25:00,66772.59,66798.37,66727.44,66733.91,145
2026-02-19 22:30:00,66734.2,66752.03,66626.17,66654.45,216
2026-02-19 22:35:00,66655.68,66678.93,66605.2,66678.93,165
2026-02-19 22:40:00,66677.48,66831.01,66635.35,66810.05,241
2026-02-19 22:45:00,66808.71,66835.42,66722.66,66776.48,223
2026-02-19 22:50:00,66775.66,66893.2,66774.07,66873.22,158
2026-02-19 22:55:00,66872.44,66971.17,66868.64,66868.64,246
2026-02-19 23:00:00,66877.79,66955.23,66835.32,66843.58,312
2026-02-19 23:05:00,66857.35,66883.38,66781.02,66828.11,216
2026-02-19 23:10:00,66828.03,66871.3,66787.29,66803.62,217
2026-02-19 23:15:00,66809.48,66890.12,66809.48,66884.27,169
2026-02-19 23:20:00,66887.8,67000.3,66887.8,66955.4,158
2026-02-19 23:25:00,66953.04,66982.36,66914.95,66981.2,140
2026-02-19 23:30:00,66981.37,66981.37,66896.67,66939.0,173
2026-02-19 23:35:00,66934.57,66959.13,66876.26,66959.13,157
2026-02-19 23:40:00,66955.13,66955.13,66903.12,66937.28,117
2026-02-19 23:45:00,66934.48,66991.78,66890.81,66919.19,197
2026-02-19 23:50:00,66914.93,66957.06,66874.6,66951.58,145
2026-02-19 23:55:00,66951.27,66972.32,66916.54,66972.32,132
2026-02-20 00:00:00,66966.19,67001.6,66906.82,66932.39,255
2026-02-20 00:05:00,66929.35,66978.53,66915.58,66956.98,189
2026-02-20 00:10:00,66954.55,67172.69,66927.0,67141.27,281
2026-02-20 00:15:00,67146.42,67244.2,67109.94,67120.84,612
2026-02-20 00:20:00,67136.38,67246.08,67101.69,67210.87,278
2026-02-20 00:25:00,67207.52,67489.85,67169.04,67352.76,560
2026-02-20 00:30:00,67348.58,67360.3,67225.51,67247.15,331
2026-02-20 00:35:00,67247.5,67324.8,67226.28,67290.29,239
2026-02-20 00:40:00,67297.33,67323.05,67212.53,67247.34,248
2026-02-20 00:45:00,67243.02,67266.05,67198.21,67214.69,246
2026-02-20 00:50:00,67216.75,67235.82,67157.39,67197.17,185
2026-02-20 00:55:00,67197.16,67248.17,67180.57,67197.48,187
2026-02-20 01:00:00,67184.93,67241.47,67184.93,67215.47,192
2026-02-20 01:05:00,67214.2,67327.12,67210.15,67292.02,262
2026-02-20 01:10:00,67292.59,67310.62,67252.74,67295.16,207
2026-02-20 01:15:00,67294.44,67294.44,67156.44,67186.59,260
2026-02-20 01:20:00,67186.65,67260.71,67120.44,67125.19,193
2026-02-20 01:25:00,67129.55,67182.74,67107.01,67182.74,196
2026-02-20 01:30:00,67174.72,67226.22,67147.1,67216.64,186
2026-02-20 01:35:00,67215.47,67308.97,67197.65,67270.16,208
2026-02-20 01:40:00,67270.5,67314.69,67270.5,67294.94,171
2026-02-20 01:45:00,67294.63,67294.63,67179.23,67211.47,247
2026-02-20 01:50:00,67211.42,67244.1,67126.0,67191.02,192
2026-02-20 01:55:00,67190.22,67274.3,67187.19,67245.8,161
2026-02-20 02:00:00,67248.89,67314.18,67212.35,67309.79,184
2026-02-20 02:05:00,67300.2,67316.09,67262.48,67285.01,180
2026-02-20 02:10:00,67284.26,67302.1,67199.37,67238.07,164
2026-02-20 02:15:00,67235.59,67272.23,67216.44,67272.14,150
2026-02-20 02:20:00,67269.71,67269.71,67144.34,67195.47,179
2026-02-20 02:25:00,67192.65,67192.65,67138.18,67152.02,151
2026-02-20 02:30:00,67152.13,67196.77,67152.13,67192.57,168
2026-02-20 02:35:00,67191.12,67270.7,67191.12,67246.37,167
2026-02-20 02:40:00,67246.39,67289.63,67217.0,67268.92,149
2026-02-20 02:45:00,67268.68,67287.29,67235.19,67250.54,156
2026-02-20 02:50:00,67259.01,67297.47,67206.77,67226.53,159
2026-02-20 02:55:00,67228.09,67270.35,67195.73,67206.93,148
2026-02-20 03:00:00,67207.45,67262.33,67207.34,67250.59,131
2026-02-20 03:05:00,67251.68,67280.36,67211.28,67243.01,144
2026-02-20 03:10:00,67243.14,67261.51,67229.52,67238.9,134
2026-02-20 03:15:00,67239.82,67249.23,67200.76,67225.12,131
2026-02-20 03:20:00,67224.96,67370.23,67224.96,67344.19,222
2026-02-20 03:25:00,67343.06,67440.57,67343.06,67378.49,213
2026-02-20 03:30:00,67379.09,67390.04,67312.93,67343.62,209
2026-02-20 03:35:00,67342.44,67461.62,67342.44,67427.1,222
2026-02-20 03:40:00,67429.29,67444.8,67260.49,67293.15,226
2026-02-20 03:45:00,67298.02,67325.61,67263.97,67280.44,170
2026-02-20 03:50:00,67281.46,67337.63,67277.43,67330.68,154
2026-02-20 03:55:00,67331.41,67361.43,67312.43,67317.59,131
2026-02-20 04:00:00,67316.84,67353.0,67204.75,67282.46,250
2026-02-20 04:05:00,67283.0,67358.16,67244.01,67297.08,170
2026-02-20 04:10:00,67306.78,67306.78,67252.84,67289.36,137
2026-02-20 04:15:00,67294.82,67315.19,67119.87,67142.01,262
2026-02-20 04:20:00,67145.11,67198.38,67067.1,67185.33,312
2026-02-20 04:25:00,67184.7,67228.28,67157.13,67195.4,165
2026-02-20 04:30:00,67192.45,67260.54,67127.1,67244.58,208
2026-02-20 04:35:00,67251.94,67271.04,67194.29,67264.03,164
2026-02-20 04:40:00,67270.73,67293.94,67228.54,67275.39,188
2026-02-20 04:45:00,67277.93,67277.93,67201.35,67234.3,142
2026-02-20 04:50:00,67229.81,67252.37,67212.38,67212.38,119
2026-02-20 04:55:00,67211.71,67236.24,67178.06,67224.14,142
2026-02-20 05:00:00,67224.78,67250.91,67210.34,67243.88,102
2026-02-20 05:05:00,67248.01,67253.28,67169.64,67192.02,112
2026-02-20 05:10:00,67190.53,67236.26,67190.53,67220.74,113
2026-02-20 05:15:00,67218.36,67244.96,67207.34,67213.36,99
2026-02-20 05:20:00,67214.97,67327.78,67214.97,67312.8,144
2026-02-20 05:25:00,67309.49,67419.36,67307.11,67371.35,230
2026-02-20 05:30:00,67370.48,67873.25,67370.48,67862.7,713
2026-02-20 05:35:00,67859.47,67931.17,67721.56,67805.14,506
2026-02-20 05:40:00,67809.79,67910.79,67738.03,67866.45,283
2026-02-20 05:45:00,67866.93,67997.41,67831.48,67939.4,422
2026-02-20 05:50:00,67940.66,67987.19,67786.34,67798.86,287
2026-02-20 05:55:00,67802.97,67854.69,67697.35,67760.11,242
2026-02-20 06:00:00,67761.12,67797.38,67661.46,67728.57,290
2026-02-20 06:05:00,67729.31,67862.67,67729.31,67809.33,241
2026-02-20 06:10:00,67812.53,67875.06,67762.13,67824.03,208
2026-02-20 06:15:00,67830.07,67866.31,67777.23,67841.27,179
2026-02-20 06:20:00,67840.29,67840.29,67641.53,67689.02,209
2026-02-20 06:25:00,67688.58,67748.57,67679.47,67696.03,193
2026-02-20 06:30:00,67693.57,67812.29,67629.77,67804.54,290
2026-02-20 06:35:00,67797.61,67797.61,67736.98,67789.79,179
2026-02-20 06:40:00,67790.67,67821.2,67713.47,67728.81,220
2026-02-20 06:45:00,67729.37,67837.13,67695.45,67805.45,187
2026-02-20 06:50:00,67806.63,67869.37,67780.8,67852.75,181
2026-02-20 06:55:00,67850.54,67857.07,67796.38,67816.46,129
2026-02-20 07:00:00,67813.87,67834.31,67771.26,67795.7,138
2026-02-20 07:05:00,67790.56,67831.81,67769.43,67775.95,148
2026-02-20 07:10:00,67775.58,67809.47,67739.95,67793.01,130
2026-02-20 07:15:00,67796.66,67888.13,67796.66,67817.78,193
2026-02-20 07:20:00,67817.54,67937.79,67817.54,67928.39,154
2026-02-20 07:25:00,67935.94,67968.62,67879.62,67907.8,180
2026-02-20 07:30:00,67907.27,67926.24,67861.89,67908.75,181
2026-02-20 07:35:00,67909.17,67909.17,67828.95,67866.15,191
2026-02-20 07:40:00,67866.23,67887.05,67839.72,67849.85,141
2026-02-20 07:45:00,67850.58,67868.47,67792.05,67851.64,135
2026-02-20 07:50:00,67854.65,67910.79,67835.96,67851.81,227
2026-02-20 07:55:00,67846.65,67847.66,67729.64,67799.87,207
2026-02-20 08:00:00,67801.07,67840.24,67794.12,67826.09,143
2026-02-20 08:05:00,67826.54,67844.63,67769.93,67798.15,186
2026-02-20 08:10:00,67796.8,67876.49,67796.8,67839.68,148
2026-02-20 08:15:00,67840.95,67922.81,67828.09,67867.14,172
2026-02-20 08:20:00,67876.19,67900.05,67805.71,67878.39,183
2026-02-20 08:25:00,67878.3,67898.45,67799.51,67819.37,147
2026-02-20 08:30:00,67825.26,67860.89,67712.95,67725.88,211
2026-02-20 08:35:00,67727.09,67793.24,67726.7,67764.11,167
2026-02-20 08:40:00,67763.88,67782.68,67742.88,67760.41,116
2026-02-20 08:45:00,67761.76,67825.92,67733.58,67768.42,164
2026-02-20 08:50:00,67767.34,67883.41,67767.34,67851.65,160
2026-02-20 08:55:00,67855.57,67861.56,67819.94,67839.2,106
2026-02-20 09:00:00,67836.15,68186.16,67836.15,68132.86,568
2026-02-20 09:05:00,68141.78,68154.33,68048.49,68075.45,347
2026-02-20 09:10:00,68077.18,68169.38,68059.3,68088.19,278
2026-02-20 09:15:00,68098.65,68151.43,68056.46,68071.68,261
2026-02-20 09:20:00,68071.61,68166.63,68071.61,68123.61,200
2026-02-20 09:25:00,68131.79,68183.8,68092.89,68162.74,173
2026-02-20 09:30:00,68160.71,68203.56,68075.4,68106.46,268
2026-02-20 09:35:00,68106.53,68161.6,68083.01,68111.37,235
2026-02-20 09:40:00,68111.27,68136.82,68084.19,68106.71,160
2026-02-20 09:45:00,68107.24,68137.58,68090.54,68116.8,169
2026-02-20 09:50:00,68118.95,68155.04,68105.11,68147.48,170
2026-02-20 09:55:00,68150.81,68199.85,68142.64,68174.94,147
2026-02-20 10:00:00,68174.84,68204.04,68139.12,68146.73,211
2026-02-20 10:05:00,68146.66,68298.03,68133.07,68173.4,277
2026-02-20 10:10:00,68173.49,68226.36,68055.64,68142.9,253
2026-02-20 10:15:00,68143.36,68227.09,68143.36,68197.93,170
2026-02-20 10:20:00,68196.39,68217.4,68079.48,68100.53,213
2026-02-20 10:25:00,68105.11,68276.27,68098.6,68221.15,229
2026-02-20 10:30:00,68215.34,68267.0,68192.23,68192.79,194
2026-02-20 10:35:00,68190.06,68221.26,68168.22,68184.79,152
2026-02-20 10:40:00,68182.87,68185.83,68118.65,68133.71,123
2026-02-20 10:45:00,68134.87,68161.5,67977.17,68028.2,273
2026-02-20 10:50:00,68024.63,68061.56,67926.5,67948.94,207
2026-02-20 10:55:00,67950.41,68017.41,67747.78,67921.67,375
2026-02-20 11:00:00,67923.42,67943.37,67855.64,67885.17,346
2026-02-20 11:05:00,67889.08,67953.85,67880.7,67929.85,198
2026-02-20 11:10:00,67928.79,67960.54,67755.8,67839.43,263
2026-02-20 11:15:00,67844.6,67844.6,67757.48,67808.61,200
2026-02-20 11:20:00,67807.63,67826.64,67760.07,67777.51,204
2026-02-20 11:25:00,67780.18,67864.15,67768.42,67848.96,177
2026-02-20 11:30:00,67857.9,67874.06,67766.69,67785.14,190
2026-02-20 11:35:00,67786.87,67804.14,67625.0,67686.95,273
2026-02-20 11:40:00,67687.76,67704.71,67398.77,67432.17,400
2026-02-20 11:45:00,67431.3,67514.91,67366.59,67444.34,367
2026-02-20 11:50:00,67449.98,67587.26,67448.46,67474.97,303
2026-02-20 11:55:00,67475.03,67482.5,67259.28,67304.0,313
2026-02-20 12:00:00,67306.88,67411.9,67238.62,67366.16,438
2026-02-20 12:05:00,67364.29,67412.06,67343.85,67404.61,265
2026-02-20 12:10:00,67394.97,67483.38,67394.97,67438.61,217
2026-02-20 12:15:00,67435.95,67502.17,67284.76,67312.13,333
2026-02-20 12:20:00,67301.44,67415.8,67291.99,67407.17,243
2026-02-20 12:25:00,67407.27,67429.9,67247.26,67296.2,219
2026-02-20 12:30:00,67301.99,67372.71,67269.37,67365.41,187
2026-02-20 12:35:00,67363.97,67448.07,67336.77,67390.49,198
2026-02-20 12:40:00,67389.8,67478.32,67369.02,67442.07,191
2026-02-20 12:45:00,67444.49,67498.45,67424.39,67478.39,177
2026-02-20 12:50:00,67476.56,67574.87,67435.56,67457.32,233
2026-02-20 12:55:00,67459.09,67518.65,67445.74,67497.89,120
2026-02-20 13:00:00,67501.83,67519.64,67040.21,67213.43,611
2026-02-20 13:05:00,67217.98,67244.1,67111.3,67212.99,362
2026-02-20 13:10:00,67215.56,67256.54,67091.66,67114.8,222
2026-02-20 13:15:00,67113.8,67220.49,67089.17,67193.47,223
2026-02-20 13:20:00,67191.59,67193.91,66942.29,66987.32,331
2026-02-20 13:25:00,66986.85,67195.0,66950.14,67167.04,321
2026-02-20 13:30:00,67175.33,67184.08,66797.08,66865.53,771
2026-02-20 13:35:00,66865.7,66906.44,66482.74,66524.27,1085
2026-02-20 13:40:00,66536.91,66615.8,66412.98,66612.39,846
2026-02-20 13:45:00,66605.94,66763.18,66587.04,66751.43,608
2026-02-20 13:50:00,66757.02,66918.18,66694.2,66916.48,536
2026-02-20 13:55:00,66917.57,66928.12,66707.6,66790.59,799
2026-02-20 14:00:00,66775.9,66905.26,66742.46,66852.11,469
2026-02-20 14:05:00,66854.37,67018.36,66846.97,66954.71,399
2026-02-20 14:10:00,66952.72,66974.3,66840.74,66904.61,302
2026-02-20 14:15:00,66911.66,66965.4,66747.93,66764.75,413
2026-02-20 14:20:00,66762.32,66977.96,66628.4,66913.93,562
2026-02-20 14:25:00,66913.95,67074.9,66913.95,66973.5,372
2026-02-20 14:30:00,66979.12,67192.37,66813.89,67030.67,1348
2026-02-20 14:35:00,67030.93,67310.67,66993.19,67099.6,1108
2026-02-20 14:40:00,67102.46,67241.51,66977.69,67046.97,845
2026-02-20 14:45:00,67048.05,67062.71,66836.01,66944.9,748
2026-02-20 14:50:00,66944.59,67134.52,66903.16,67050.21,840
2026-02-20 14:55:00,67052.76,67098.74,66998.23,67057.08,583
2026-02-20 15:00:00,67061.83,68102.09,67038.96,67409.22,3207
2026-02-20 15:05:00,67417.44,67466.19,67067.19,67343.61,2202
2026-02-20 15:10:00,67344.64,67428.22,66837.34,66872.96,1410
2026-02-20 15:15:00,66875.61,67156.16,66510.45,67083.75,1721
2026-02-20 15:20:00,67080.28,67456.97,67061.03,67282.78,1389
2026-02-20 15:25:00,67285.82,67565.09,67234.53,67422.71,1156
2026-02-20 15:30:00,67423.75,67452.04,66969.97,67012.7,1324
2026-02-20 15:35:00,67013.25,67193.6,66899.5,67114.68,1102
2026-02-20 15:40:00,67118.2,67231.22,66911.99,67211.64,888
2026-02-20 15:45:00,67200.46,67347.4,67124.4,67264.63,713
2026-02-20 15:50:00,67265.19,67396.76,67157.11,67369.81,627
2026-02-20 15:55:00,67368.48,67669.87,67367.72,67552.81,824
2026-02-20 16:00:00,67562.98,67774.27,67472.84,67710.91,911
2026-02-20 16:05:00,67710.17,67790.7,67629.34,67708.51,782
2026-02-20 16:10:00,67703.73,67781.05,67584.91,67712.18,597
2026-02-20 16:15:00,67710.81,67772.33,67542.92,67607.97,696
2026-02-20 16:20:00,67610.22,67906.11,67532.08,67814.84,819
2026-02-20 16:25:00,67806.66,67806.66,67288.76,67307.5,862
2026-02-20 16:30:00,67306.16,67428.28,67265.77,67382.07,776
2026-02-20 16:35:00,67384.04,67504.93,67346.66,67488.86,657
2026-02-20 16:40:00,67499.28,67502.6,67340.63,67476.44,395
2026-02-20 16:45:00,67468.03,67691.66,67457.31,67634.22,441
2026-02-20 16:50:00,67632.72,67714.11,67562.81,67666.37,365
